AcroBOT Hardware Experiments...
Alpha [deg]	 Beta [deg]	 Gamma [deg]
45.00, 245.00, 33.30
=================================================================================
Time [s]	 J0 Actual [deg]	 J0 Goal [deg]	 J1 Actual [deg]	 J1 Goal [deg]	J2 Actual [deg]	 J2 Goal [deg]	 Current [A]	 
12.135, 310.89, 0.00, -0.88, 0.00, -1.17, 0.00, 0.17
12.161, 310.89, 0.00, -0.88, 0.00, -1.17, 0.00, 0.17
12.188, 310.60, 0.00, -1.17, 0.00, -1.17, 0.00, 0.17
12.213, 310.60, 0.00, -0.88, 0.00, -1.17, 0.00, 0.18
12.239, 310.60, 0.00, -0.88, 0.00, -1.17, 0.00, 0.15
12.266, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.17
12.291, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.25
12.317, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.17
12.344, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.17
12.369, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.17
12.395, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.24
12.422, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.17
12.447, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.17
12.473, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.17
12.500, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.18
12.525, 310.31, 0.00, -1.17, 0.00, -1.17, 0.00, 0.22
12.551, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.13
12.578, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.17
12.603, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.17
12.629, 310.31, 0.00, -1.46, 0.00, -1.17, 0.00, 0.24
12.656, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.17
12.681, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.15
12.707, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.18
12.734, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.17
12.759, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.17
12.785, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.15
12.812, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.18
12.837, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.17
12.863, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.17
12.889, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.17
12.915, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.16
12.941, 310.02, 0.00, -1.17, 0.00, -1.17, 0.00, 0.16
12.967, 308.84, 0.00, -0.88, 0.00, -1.17, 0.00, 0.21
12.993, 306.50, 0.00, -0.59, 0.00, -1.17, 0.00, 0.15
13.019, 303.28, 0.00, -0.29, 0.00, 0.29, 0.00, 0.19
13.045, 298.30, 0.00, 0.00, 0.00, 0.29, 0.00, 0.31
13.071, 293.61, 0.00, 0.29, 0.00, 0.29, 0.00, 0.29
13.097, 288.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23
13.123, 281.30, 0.00, -0.29, 0.00, -0.59, 0.00, 0.09
13.149, 273.10, 0.00, 0.00, 0.00, -0.29, 0.00, 0.18
13.175, 264.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27
13.201, 254.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27
13.228, 243.22, 242.70, -0.29, 0.13, 0.00, 0.13, 0.13
13.255, 231.79, 231.22, -0.29, 15.37, -0.29, 15.37, 0.06
13.282, 218.32, 218.59, 0.88, 42.15, -0.29, 42.15, 3.34
13.309, 203.37, 202.96, 10.55, 44.05, 5.86, 44.05, 2.23
13.336, 183.75, 183.28, 21.39, 26.83, 16.70, 26.83, 1.83
13.363, 161.48, 161.42, 31.35, 2.85, 29.30, 2.85, 1.35
13.390, 142.14, 142.56, 28.71, -1.75, 32.81, -1.75, 2.84
13.417, 126.32, 126.48, 19.92, -34.78, 24.61, -34.78, 2.42
